timestamp,staging,condenser_inlet_temp,evaporator_heat_load_rt,system_power_consumption
2025-12-08 17:00:00,4,30.3,1011.7,843.5
2025-12-08 18:00:00,8,30.6,715.4,602.2
2025-12-08 19:00:00,10,29.3,781.8,808.8
2025-12-08 20:00:00,10,28.8,1005.3,705.8
2025-12-08 21:00:00,8,29.6,854.9,1160.2
2025-12-08 22:00:00,3,27.9,571.6,821.9
2025-12-08 23:00:00,8,28.2,650.8,462.4
2025-12-09 00:00:00,10,27.9,483.9,904.7
2025-12-09 01:00:00,6,30.4,757.6,1004.1
2025-12-09 02:00:00,6,28.0,837.2,1010.7
2025-12-09 03:00:00,0,28.3,809.7,1174.8
2025-12-09 04:00:00,6,28.0,1029.7,808.6
2025-12-09 05:00:00,1,30.2,863.7,1090.3
2025-12-09 06:00:00,0,30.0,312.9,504.3
2025-12-09 07:00:00,2,30.0,827.0,1293.8
2025-12-09 08:00:00,2,30.7,746.0,649.5
2025-12-09 09:00:00,9,31.2,853.6,1182.3
2025-12-09 10:00:00,10,28.0,998.6,928.4
2025-12-09 11:00:00,4,28.5,1085.5,897.8
2025-12-09 12:00:00,10,28.3,498.6,993.5
2025-12-09 13:00:00,3,29.0,675.0,730.3
2025-12-09 14:00:00,9,29.5,1017.0,882.1
2025-12-09 15:00:00,8,27.5,831.8,534.4
2025-12-09 16:00:00,10,29.4,830.1,776.9
2025-12-09 17:00:00,4,28.8,776.2,476.5
2025-12-09 18:00:00,2,28.7,871.3,784.5
2025-12-09 19:00:00,10,29.2,446.4,950.2
2025-12-09 20:00:00,10,28.8,1037.7,530.3
2025-12-09 21:00:00,4,29.3,767.5,830.2
2025-12-09 22:00:00,8,29.2,1340.3,564.8
2025-12-09 23:00:00,4,29.1,777.4,1101.7
2025-12-10 00:00:00,10,29.0,921.2,1091.1
2025-12-10 01:00:00,4,30.5,768.7,804.6
2025-12-10 02:00:00,6,30.5,853.0,1025.8
2025-12-10 03:00:00,6,28.3,784.7,533.4
2025-12-10 04:00:00,6,29.1,910.3,1187.3
2025-12-10 05:00:00,5,28.2,872.8,1146.7
2025-12-10 06:00:00,10,29.8,1133.3,856.5
2025-12-10 07:00:00,6,30.4,913.6,825.5
2025-12-10 08:00:00,2,29.2,1091.4,1037.1
2025-12-10 09:00:00,5,28.5,529.4,821.6
2025-12-10 10:00:00,0,28.7,619.7,508.1
2025-12-10 11:00:00,8,30.9,978.9,654.5
2025-12-10 12:00:00,7,29.5,787.9,604.4
2025-12-10 13:00:00,7,29.4,831.2,844.8
2025-12-10 14:00:00,3,27.1,913.3,1050.2
2025-12-10 15:00:00,4,28.8,808.2,943.3
2025-12-10 16:00:00,4,29.0,951.7,1148.7
2025-12-10 17:00:00,7,27.4,783.4,1055.5
2025-12-10 18:00:00,0,29.6,1024.7,698.4
2025-12-10 19:00:00,5,27.6,916.6,798.8
2025-12-10 20:00:00,9,29.5,534.4,754.4
2025-12-10 21:00:00,3,31.1,1037.9,878.0
2025-12-10 22:00:00,10,28.9,703.5,1102.0
2025-12-10 23:00:00,2,30.5,814.5,649.6
2025-12-11 00:00:00,2,29.0,689.0,614.0
2025-12-11 01:00:00,4,27.8,713.1,722.2
2025-12-11 02:00:00,9,29.1,829.0,877.0
2025-12-11 03:00:00,0,31.2,721.1,830.8
2025-12-11 04:00:00,0,28.8,732.3,905.5
2025-12-11 05:00:00,3,29.8,986.8,922.1
2025-12-11 06:00:00,6,27.9,837.9,553.5
2025-12-11 07:00:00,9,28.4,582.0,1190.3
2025-12-11 08:00:00,2,30.0,858.0,841.7
2025-12-11 09:00:00,8,28.3,792.9,702.3
2025-12-11 10:00:00,8,28.0,732.4,776.7
2025-12-11 11:00:00,4,27.8,934.6,869.0
2025-12-11 12:00:00,6,29.2,791.3,478.5
2025-12-11 13:00:00,7,30.2,814.3,537.4
2025-12-11 14:00:00,10,29.3,808.5,812.8
2025-12-11 15:00:00,10,29.4,1150.2,814.0
2025-12-11 16:00:00,7,29.4,907.9,1100.6
2025-12-11 17:00:00,9,28.1,1077.7,1101.0
2025-12-11 18:00:00,4,28.1,938.9,671.9
2025-12-11 19:00:00,9,28.3,999.2,1076.2
2025-12-11 20:00:00,3,28.2,818.0,959.5
2025-12-11 21:00:00,9,30.2,1197.5,839.9
2025-12-11 22:00:00,0,29.3,590.3,870.4
2025-12-11 23:00:00,5,30.4,848.6,987.9
2025-12-12 00:00:00,2,30.0,638.6,615.9
2025-12-12 01:00:00,3,29.7,869.8,717.7
2025-12-12 02:00:00,8,27.9,949.7,668.0
2025-12-12 03:00:00,3,29.2,1012.1,1160.8
2025-12-12 04:00:00,4,29.1,791.0,462.0
2025-12-12 05:00:00,4,27.1,972.5,937.2
2025-12-12 06:00:00,10,29.3,503.3,1150.1
2025-12-12 07:00:00,8,29.7,1112.4,1043.0
2025-12-12 08:00:00,6,29.0,837.3,505.9
2025-12-12 09:00:00,0,29.3,901.6,921.4
2025-12-12 10:00:00,10,29.8,1277.1,854.7
2025-12-12 11:00:00,1,28.9,730.9,938.8
2025-12-12 12:00:00,3,28.8,872.4,927.8
2025-12-12 13:00:00,6,29.3,966.3,709.7
2025-12-12 14:00:00,6,27.8,975.2,887.3
2025-12-12 15:00:00,6,30.2,742.2,715.4
2025-12-12 16:00:00,10,27.1,981.2,555.7
2025-12-12 17:00:00,10,31.0,628.0,1407.7
2025-12-12 18:00:00,8,26.9,893.8,680.3
2025-12-12 19:00:00,10,28.9,768.4,684.7
2025-12-12 20:00:00,7,29.7,646.2,1031.2
2025-12-12 21:00:00,5,29.7,1232.6,965.9
2025-12-12 22:00:00,3,29.5,1073.8,959.7
2025-12-12 23:00:00,7,28.5,906.0,906.6
2025-12-13 00:00:00,4,29.3,663.8,876.1
2025-12-13 01:00:00,10,28.8,973.5,905.5
2025-12-13 02:00:00,0,29.7,375.6,1189.3
2025-12-13 03:00:00,4,26.6,1092.7,970.4
2025-12-13 04:00:00,1,29.8,1130.7,934.5
2025-12-13 05:00:00,0,30.1,1012.9,621.8
2025-12-13 06:00:00,1,26.9,988.4,896.7
2025-12-13 07:00:00,4,29.5,990.7,746.9
2025-12-13 08:00:00,3,28.9,816.2,459.5
2025-12-13 09:00:00,8,28.7,1007.7,1039.8
2025-12-13 10:00:00,9,30.8,856.1,781.5
2025-12-13 11:00:00,4,28.7,584.4,822.0
2025-12-13 12:00:00,5,28.2,416.7,787.7
2025-12-13 13:00:00,9,29.2,863.4,1035.2
2025-12-13 14:00:00,9,28.3,1045.0,1260.7
2025-12-13 15:00:00,8,29.1,826.2,449.6
2025-12-13 16:00:00,2,29.9,1084.5,685.5
2025-12-13 17:00:00,8,27.2,822.2,497.4
2025-12-13 18:00:00,6,29.5,907.2,1089.8
2025-12-13 19:00:00,8,29.7,667.6,1440.4
2025-12-13 20:00:00,1,30.0,847.7,757.4
2025-12-13 21:00:00,4,30.0,831.2,1194.7
2025-12-13 22:00:00,1,26.8,1121.6,420.3
2025-12-13 23:00:00,2,29.6,894.6,976.5
2025-12-14 00:00:00,4,28.9,671.9,767.2
2025-12-14 01:00:00,8,29.3,728.8,485.3
2025-12-14 02:00:00,0,29.8,948.2,830.1
2025-12-14 03:00:00,6,29.4,918.5,871.4
2025-12-14 04:00:00,8,28.2,866.5,1321.8
2025-12-14 05:00:00,3,28.4,722.9,606.6
2025-12-14 06:00:00,7,28.8,561.4,812.6
2025-12-14 07:00:00,3,28.0,1030.2,1201.5
2025-12-14 08:00:00,5,31.0,1044.3,1072.9
2025-12-14 09:00:00,10,27.4,1060.2,951.2
2025-12-14 10:00:00,5,29.3,711.5,665.5
2025-12-14 11:00:00,8,29.6,574.0,906.2
2025-12-14 12:00:00,1,28.4,1054.6,1224.4
2025-12-14 13:00:00,8,29.9,989.7,793.9
2025-12-14 14:00:00,9,28.3,664.3,1058.4
2025-12-14 15:00:00,8,29.6,1134.6,858.3
2025-12-14 16:00:00,8,28.5,635.4,973.3
2025-12-14 17:00:00,4,27.4,946.1,877.0
2025-12-14 18:00:00,9,28.3,656.7,876.5
2025-12-14 19:00:00,10,29.7,1109.4,611.2
2025-12-14 20:00:00,4,27.2,852.5,903.2
2025-12-14 21:00:00,10,28.4,377.5,1007.1
2025-12-14 22:00:00,8,29.3,828.7,1063.8
2025-12-14 23:00:00,5,31.5,698.7,700.1
2025-12-15 00:00:00,5,29.5,909.8,506.7
2025-12-15 01:00:00,3,29.6,913.5,1101.7
2025-12-15 02:00:00,2,28.0,855.7,729.2
2025-12-15 03:00:00,8,29.0,1079.8,915.5
2025-12-15 04:00:00,0,28.1,619.2,859.7
2025-12-15 05:00:00,1,30.5,533.1,623.3
2025-12-15 06:00:00,2,30.1,721.1,638.5
2025-12-15 07:00:00,4,28.4,683.9,1201.9
2025-12-15 08:00:00,2,28.4,892.3,873.7
2025-12-15 09:00:00,3,29.2,1242.4,836.8
2025-12-15 10:00:00,2,28.8,1066.7,1132.7
2025-12-15 11:00:00,5,28.4,798.2,1001.3
2025-12-15 12:00:00,5,29.1,1078.2,771.9
2025-12-15 13:00:00,6,28.1,842.0,932.3
2025-12-15 14:00:00,6,28.5,697.1,482.7
2025-12-15 15:00:00,8,29.9,945.3,873.9
2025-12-15 16:00:00,10,26.7,730.6,910.6
2025-12-15 17:00:00,0,28.9,1010.4,829.6
2025-12-15 18:00:00,10,28.6,839.7,677.0
2025-12-15 19:00:00,8,30.4,961.4,902.4
2025-12-15 20:00:00,5,28.6,825.2,1076.2
2025-12-15 21:00:00,3,29.4,1054.6,1198.2
2025-12-15 22:00:00,1,30.3,820.4,793.9
2025-12-15 23:00:00,7,29.6,704.7,1077.6
2025-12-16 00:00:00,1,29.3,864.4,788.1
2025-12-16 01:00:00,6,30.5,1024.4,541.0
2025-12-16 02:00:00,10,28.7,492.4,848.0
2025-12-16 03:00:00,6,30.3,1075.4,940.1
2025-12-16 04:00:00,3,29.3,1152.2,1101.2
2025-12-16 05:00:00,0,27.5,1036.2,898.1
2025-12-16 06:00:00,10,30.6,707.3,1074.6
2025-12-16 07:00:00,1,29.1,977.4,710.4
2025-12-16 08:00:00,10,28.9,744.1,781.4
2025-12-16 09:00:00,10,29.6,831.9,895.6
2025-12-16 10:00:00,0,27.4,1182.1,1017.5
2025-12-16 11:00:00,10,29.7,452.4,1067.8
2025-12-16 12:00:00,8,27.0,1006.9,660.0
2025-12-16 13:00:00,9,28.5,717.4,880.3
2025-12-16 14:00:00,1,28.7,795.1,1214.0
2025-12-16 15:00:00,9,30.9,467.9,1160.8
2025-12-16 16:00:00,1,29.8,831.5,767.7
2025-12-16 17:00:00,8,29.3,1024.2,321.2
2025-12-16 18:00:00,3,28.9,900.7,713.2
2025-12-16 19:00:00,7,29.3,948.1,931.5
2025-12-16 20:00:00,3,27.6,833.5,857.3
2025-12-16 21:00:00,7,29.0,700.4,930.6
2025-12-16 22:00:00,0,29.3,1268.9,1141.5
2025-12-16 23:00:00,7,29.9,987.2,851.9
2025-12-17 00:00:00,0,27.8,853.7,932.9
2025-12-17 01:00:00,3,29.8,1163.2,677.4
2025-12-17 02:00:00,9,27.6,1016.5,1138.4
2025-12-17 03:00:00,8,27.9,1124.0,982.1
2025-12-17 04:00:00,5,29.1,671.2,1012.7
2025-12-17 05:00:00,8,28.2,1214.6,1456.1
2025-12-17 06:00:00,8,29.4,1262.1,688.8
2025-12-17 07:00:00,9,29.0,611.9,820.3
2025-12-17 08:00:00,6,30.1,723.2,554.7
2025-12-17 09:00:00,3,29.1,1135.4,752.2
2025-12-17 10:00:00,1,29.4,751.0,868.6
2025-12-17 11:00:00,1,28.1,863.5,821.9
2025-12-17 12:00:00,9,29.3,904.1,1116.2
2025-12-17 13:00:00,0,28.1,845.3,744.0
2025-12-17 14:00:00,2,29.1,896.0,533.2
2025-12-17 15:00:00,8,28.8,884.8,813.4
2025-12-17 16:00:00,1,27.9,851.6,1056.5
2025-12-17 17:00:00,0,29.1,744.8,801.0
2025-12-17 18:00:00,0,29.1,1220.2,776.1
2025-12-17 19:00:00,8,27.7,830.1,712.4
2025-12-17 20:00:00,10,28.2,954.3,539.4
2025-12-17 21:00:00,4,29.5,988.9,971.7
2025-12-17 22:00:00,2,30.1,657.1,769.2
2025-12-17 23:00:00,9,30.4,936.2,815.4
2025-12-18 00:00:00,6,26.5,809.2,939.3
2025-12-18 01:00:00,10,27.6,922.8,830.3
2025-12-18 02:00:00,3,29.2,866.9,978.1
2025-12-18 03:00:00,2,29.8,1002.9,867.7
2025-12-18 04:00:00,6,27.9,799.2,1046.3
2025-12-18 05:00:00,2,28.2,697.5,872.7
2025-12-18 06:00:00,3,27.7,869.3,1090.7
2025-12-18 07:00:00,5,29.0,561.4,471.7
2025-12-18 08:00:00,6,26.9,1204.3,1020.6
2025-12-18 09:00:00,3,29.4,729.2,794.9
2025-12-18 10:00:00,9,28.0,784.1,728.3
2025-12-18 11:00:00,10,29.3,422.3,609.0
2025-12-18 12:00:00,4,29.8,885.5,1006.5
2025-12-18 13:00:00,0,30.3,972.4,863.3
2025-12-18 14:00:00,5,29.4,792.3,962.1
2025-12-18 15:00:00,0,29.8,678.1,872.2
2025-12-18 16:00:00,3,28.9,782.0,975.8
2025-12-18 17:00:00,8,30.7,619.0,768.5
2025-12-18 18:00:00,6,28.0,855.6,909.1
2025-12-18 19:00:00,3,28.9,531.3,764.7
2025-12-18 20:00:00,6,29.2,1211.1,1111.7
2025-12-18 21:00:00,0,27.8,894.0,713.4
2025-12-18 22:00:00,4,28.3,1389.7,990.9
2025-12-18 23:00:00,4,29.0,827.4,712.7
2025-12-19 00:00:00,0,30.1,570.4,1086.7
2025-12-19 01:00:00,2,29.0,678.3,825.1
2025-12-19 02:00:00,1,28.2,1101.8,717.7
2025-12-19 03:00:00,0,26.2,630.1,432.1
2025-12-19 04:00:00,10,27.8,736.0,694.9
2025-12-19 05:00:00,7,29.5,1324.9,699.2
2025-12-19 06:00:00,7,28.5,876.8,896.5
2025-12-19 07:00:00,7,30.0,1003.3,888.0
2025-12-19 08:00:00,0,28.3,798.7,1128.5
2025-12-19 09:00:00,3,28.4,1056.4,1087.2
2025-12-19 10:00:00,7,29.0,664.0,704.4
2025-12-19 11:00:00,0,30.5,842.4,347.0
2025-12-19 12:00:00,8,28.6,827.5,580.9
2025-12-19 13:00:00,7,28.3,712.6,774.6
2025-12-19 14:00:00,2,29.2,814.1,676.5
2025-12-19 15:00:00,10,30.2,887.2,1080.9
2025-12-19 16:00:00,1,28.9,1178.6,1171.5
2025-12-19 17:00:00,6,28.9,617.7,935.6
2025-12-19 18:00:00,5,28.6,1166.0,912.8
2025-12-19 19:00:00,8,31.1,969.7,679.9
2025-12-19 20:00:00,6,29.1,511.0,996.2
2025-12-19 21:00:00,1,26.7,892.3,583.3
2025-12-19 22:00:00,5,28.7,480.8,794.2
2025-12-19 23:00:00,6,29.1,1041.9,787.2
2025-12-20 00:00:00,0,29.4,705.1,898.4
2025-12-20 01:00:00,0,28.9,994.9,755.4
2025-12-20 02:00:00,7,29.1,920.7,547.0
2025-12-20 03:00:00,2,28.6,694.3,837.6
2025-12-20 04:00:00,8,28.4,849.4,1041.1
2025-12-20 05:00:00,10,29.6,496.0,1270.8
2025-12-20 06:00:00,9,28.1,825.1,609.0
2025-12-20 07:00:00,5,29.3,1003.9,681.5
2025-12-20 08:00:00,7,30.1,592.5,805.6
2025-12-20 09:00:00,6,28.7,883.5,1167.3
2025-12-20 10:00:00,10,28.8,1162.3,682.0
2025-12-20 11:00:00,5,28.8,945.3,876.1
2025-12-20 12:00:00,4,29.0,517.0,786.1
2025-12-20 13:00:00,2,28.1,917.0,834.3
2025-12-20 14:00:00,3,27.3,863.7,620.6
2025-12-20 15:00:00,2,30.2,832.0,559.0
2025-12-20 16:00:00,3,27.2,528.0,720.5
2025-12-20 17:00:00,0,29.7,1005.9,699.3
2025-12-20 18:00:00,5,31.5,1127.0,715.6
2025-12-20 19:00:00,0,30.2,1035.1,626.0
2025-12-20 20:00:00,3,28.2,708.4,884.6
2025-12-20 21:00:00,1,30.3,880.9,844.1
2025-12-20 22:00:00,5,27.5,575.4,1068.0
2025-12-20 23:00:00,7,27.9,706.9,859.0
2025-12-21 00:00:00,5,29.3,522.6,791.5
2025-12-21 01:00:00,8,30.4,988.7,746.1
2025-12-21 02:00:00,3,29.1,906.4,1115.2
2025-12-21 03:00:00,9,29.1,997.6,1147.6
2025-12-21 04:00:00,8,29.1,1082.0,798.6
2025-12-21 05:00:00,1,27.9,891.3,1102.4
2025-12-21 06:00:00,4,27.9,850.4,661.3
2025-12-21 07:00:00,5,29.8,980.4,621.1
2025-12-21 08:00:00,5,30.9,761.5,1333.8
2025-12-21 09:00:00,5,29.2,913.7,1037.0
2025-12-21 10:00:00,2,29.4,616.1,1083.4
2025-12-21 11:00:00,5,29.0,622.8,740.1
2025-12-21 12:00:00,3,27.8,1223.9,1083.0
2025-12-21 13:00:00,3,28.8,869.8,1011.4
2025-12-21 14:00:00,0,30.6,932.9,706.6
2025-12-21 15:00:00,3,28.1,973.6,893.4
2025-12-21 16:00:00,7,29.6,599.2,842.6
2025-12-21 17:00:00,5,29.3,579.1,757.0
2025-12-21 18:00:00,5,28.3,905.4,980.8
2025-12-21 19:00:00,3,29.8,685.7,831.9
2025-12-21 20:00:00,5,30.4,1241.9,1054.4
2025-12-21 21:00:00,2,29.2,775.0,1024.6
2025-12-21 22:00:00,4,29.2,532.0,620.1
2025-12-21 23:00:00,2,31.2,1124.4,1282.7
2025-12-22 00:00:00,7,29.0,959.4,883.8
2025-12-22 01:00:00,10,27.7,788.6,440.4
2025-12-22 02:00:00,1,29.6,861.3,1141.7
2025-12-22 03:00:00,10,28.8,1392.0,1074.2
2025-12-22 04:00:00,9,31.8,848.4,936.2
2025-12-22 05:00:00,10,30.0,1174.9,926.5
2025-12-22 06:00:00,0,28.5,482.1,1257.8
2025-12-22 07:00:00,9,28.9,1036.5,1072.3
2025-12-22 08:00:00,10,28.2,900.8,515.4
2025-12-22 09:00:00,2,29.1,700.3,1027.0
2025-12-22 10:00:00,1,27.1,759.1,662.0
2025-12-22 11:00:00,6,28.3,771.3,690.1
2025-12-22 12:00:00,5,29.7,911.5,699.9
2025-12-22 13:00:00,0,29.5,735.4,1025.2
2025-12-22 14:00:00,9,30.3,865.2,925.2
2025-12-22 15:00:00,8,31.0,891.0,673.2
2025-12-22 16:00:00,3,26.8,641.8,547.2
2025-12-22 17:00:00,7,29.3,683.0,704.6
2025-12-22 18:00:00,4,28.2,1122.8,852.2
2025-12-22 19:00:00,6,29.1,899.8,786.5
2025-12-22 20:00:00,0,27.6,1040.8,989.4
2025-12-22 21:00:00,1,28.6,1013.9,868.0
2025-12-22 22:00:00,7,27.3,721.9,612.0
2025-12-22 23:00:00,5,29.8,1155.4,826.6
2025-12-23 00:00:00,3,29.5,670.7,902.1
2025-12-23 01:00:00,7,29.2,711.1,987.7
2025-12-23 02:00:00,8,28.1,476.8,1148.7
2025-12-23 03:00:00,3,29.4,625.9,1152.1
2025-12-23 04:00:00,7,28.0,781.0,681.2
2025-12-23 05:00:00,7,28.5,870.4,592.3
2025-12-23 06:00:00,0,27.7,855.0,720.5
2025-12-23 07:00:00,7,29.5,1073.1,828.8
2025-12-23 08:00:00,0,28.3,550.9,684.8
2025-12-23 09:00:00,3,28.4,1011.8,742.8
2025-12-23 10:00:00,3,28.0,961.6,719.2
2025-12-23 11:00:00,10,31.1,966.6,730.3
2025-12-23 12:00:00,9,30.2,534.1,703.6
2025-12-23 13:00:00,0,28.5,1028.1,1260.5
2025-12-23 14:00:00,5,29.7,1031.7,609.6
2025-12-23 15:00:00,10,30.8,805.3,861.2
2025-12-23 16:00:00,5,29.8,987.5,1070.0
2025-12-23 17:00:00,10,26.6,1032.6,1092.4
2025-12-23 18:00:00,6,29.0,716.6,977.6
2025-12-23 19:00:00,4,28.6,1075.5,904.2
2025-12-23 20:00:00,1,30.2,1155.9,1114.7
2025-12-23 21:00:00,9,28.3,986.8,1044.0
2025-12-23 22:00:00,10,27.8,593.3,564.8
2025-12-23 23:00:00,1,30.0,819.8,923.7
2025-12-24 00:00:00,3,28.8,1012.3,697.6
2025-12-24 01:00:00,9,29.6,574.2,984.5
2025-12-24 02:00:00,9,28.1,670.3,879.7
2025-12-24 03:00:00,3,29.0,1063.4,1317.2
2025-12-24 04:00:00,5,29.7,827.8,797.6
2025-12-24 05:00:00,0,27.4,790.7,689.3
2025-12-24 06:00:00,10,29.9,600.2,747.4
2025-12-24 07:00:00,5,30.7,949.2,1147.9
2025-12-24 08:00:00,8,29.2,963.2,1018.8
2025-12-24 09:00:00,9,29.2,852.2,957.5
2025-12-24 10:00:00,5,29.8,816.1,924.2
2025-12-24 11:00:00,3,29.0,891.7,988.1
2025-12-24 12:00:00,6,28.0,930.5,814.0
2025-12-24 13:00:00,4,31.5,625.1,861.6
2025-12-24 14:00:00,2,29.9,734.3,667.5
2025-12-24 15:00:00,3,28.5,626.1,980.2
2025-12-24 16:00:00,3,31.8,1128.8,948.4
2025-12-24 17:00:00,5,30.7,793.8,652.4
2025-12-24 18:00:00,0,28.9,886.5,966.0
2025-12-24 19:00:00,7,30.6,982.2,543.0
2025-12-24 20:00:00,7,29.3,787.2,871.9
2025-12-24 21:00:00,4,28.5,622.8,898.4
2025-12-24 22:00:00,0,29.4,745.6,1076.4
2025-12-24 23:00:00,8,29.1,875.2,716.7
2025-12-25 00:00:00,9,30.7,1054.4,1077.0
2025-12-25 01:00:00,9,29.4,1045.2,1194.8
2025-12-25 02:00:00,3,29.4,1049.2,1117.0
2025-12-25 03:00:00,7,29.1,925.5,918.2
2025-12-25 04:00:00,3,29.4,994.0,849.8
2025-12-25 05:00:00,1,29.1,1221.4,628.3
2025-12-25 06:00:00,10,29.0,975.2,925.2
2025-12-25 07:00:00,3,30.2,643.3,788.2
2025-12-25 08:00:00,10,31.3,569.2,1298.2
2025-12-25 09:00:00,3,28.0,1085.1,1013.8
2025-12-25 10:00:00,9,27.1,998.8,788.6
2025-12-25 11:00:00,8,27.6,744.0,686.8
2025-12-25 12:00:00,3,29.0,767.2,896.4
2025-12-25 13:00:00,9,30.4,694.3,906.9
2025-12-25 14:00:00,8,30.6,903.0,1364.0
2025-12-25 15:00:00,7,28.4,905.0,473.5
2025-12-25 16:00:00,8,27.8,829.1,1273.7
2025-12-25 17:00:00,0,28.4,1048.3,966.0
2025-12-25 18:00:00,5,28.4,535.1,733.3
2025-12-25 19:00:00,6,28.6,730.2,916.2
2025-12-25 20:00:00,5,29.9,652.7,799.6
2025-12-25 21:00:00,6,27.8,1128.5,872.6
2025-12-25 22:00:00,4,27.9,1234.3,780.6
2025-12-25 23:00:00,7,28.3,604.1,639.8
2025-12-26 00:00:00,1,27.5,881.4,1055.9
2025-12-26 01:00:00,4,29.2,555.2,1196.5
2025-12-26 02:00:00,8,29.6,993.7,424.6
2025-12-26 03:00:00,10,28.7,856.7,1011.4
2025-12-26 04:00:00,7,30.5,822.8,852.9
2025-12-26 05:00:00,9,28.5,871.9,744.2
2025-12-26 06:00:00,2,29.2,1103.5,640.9
2025-12-26 07:00:00,5,29.2,747.1,1207.4
2025-12-26 08:00:00,0,28.7,713.9,1175.6
2025-12-26 09:00:00,0,29.7,930.3,629.3
2025-12-26 10:00:00,3,31.0,881.1,652.4
2025-12-26 11:00:00,0,30.9,683.5,717.7
2025-12-26 12:00:00,4,26.4,608.4,1215.9
2025-12-26 13:00:00,5,28.3,958.8,985.1
2025-12-26 14:00:00,10,27.6,575.2,682.8
2025-12-26 15:00:00,5,30.0,428.7,598.2
2025-12-26 16:00:00,1,29.4,794.5,841.2
2025-12-26 17:00:00,1,29.3,1079.5,788.7
2025-12-26 18:00:00,0,29.1,1116.9,511.6
2025-12-26 19:00:00,8,29.0,743.4,887.2
2025-12-26 20:00:00,3,28.3,694.3,735.8
2025-12-26 21:00:00,4,30.6,597.5,950.9
2025-12-26 22:00:00,10,30.0,961.6,805.2
2025-12-26 23:00:00,8,27.5,848.9,855.2
2025-12-27 00:00:00,5,27.7,1161.2,552.2
2025-12-27 01:00:00,10,27.7,856.1,806.4
2025-12-27 02:00:00,0,30.6,761.9,546.5
2025-12-27 03:00:00,9,30.3,884.0,956.2
2025-12-27 04:00:00,6,29.2,942.2,820.2
2025-12-27 05:00:00,0,28.0,764.9,797.5
2025-12-27 06:00:00,5,28.9,789.9,405.3
2025-12-27 07:00:00,8,31.4,911.5,1158.4
2025-12-27 08:00:00,9,30.2,703.7,1007.8
2025-12-27 09:00:00,5,30.6,1224.9,753.2
2025-12-27 10:00:00,10,29.7,877.1,862.8
2025-12-27 11:00:00,3,28.7,877.2,557.8
2025-12-27 12:00:00,7,28.0,1053.8,675.9
2025-12-27 13:00:00,2,28.2,1018.4,829.5
2025-12-27 14:00:00,8,29.7,903.6,762.8
2025-12-27 15:00:00,0,30.5,889.5,599.4
2025-12-27 16:00:00,4,28.8,1161.9,818.3
2025-12-27 17:00:00,2,29.2,531.9,769.6
2025-12-27 18:00:00,7,30.3,863.9,712.2
2025-12-27 19:00:00,0,29.6,919.3,1167.5
2025-12-27 20:00:00,3,29.0,794.6,417.7
2025-12-27 21:00:00,10,29.1,618.5,579.7
2025-12-27 22:00:00,4,27.5,1030.8,1072.4
2025-12-27 23:00:00,7,30.3,923.6,827.9
2025-12-28 00:00:00,3,28.0,328.3,762.3
2025-12-28 01:00:00,9,28.2,1071.2,728.1
2025-12-28 02:00:00,9,29.2,970.9,850.3
2025-12-28 03:00:00,6,28.1,939.2,610.5
2025-12-28 04:00:00,2,29.7,980.0,652.3
2025-12-28 05:00:00,4,28.8,784.0,676.5
2025-12-28 06:00:00,3,28.4,464.3,997.3
2025-12-28 07:00:00,8,28.9,764.6,801.1
2025-12-28 08:00:00,7,29.9,431.7,852.0
2025-12-28 09:00:00,4,28.3,1042.1,1158.1
2025-12-28 10:00:00,5,28.1,719.3,657.7
2025-12-28 11:00:00,3,29.4,789.4,646.9
2025-12-28 12:00:00,0,28.7,1102.3,736.2
2025-12-28 13:00:00,3,29.2,832.1,386.1
2025-12-28 14:00:00,8,28.8,1019.9,893.8
2025-12-28 15:00:00,3,28.2,649.6,780.7
2025-12-28 16:00:00,8,29.0,650.8,866.8
2025-12-28 17:00:00,10,30.0,1250.1,756.6
2025-12-28 18:00:00,9,28.4,738.8,1060.6
2025-12-28 19:00:00,0,28.4,717.1,800.9
2025-12-28 20:00:00,2,28.6,701.9,1031.7
2025-12-28 21:00:00,6,28.9,1058.8,1011.9
2025-12-28 22:00:00,0,28.3,705.7,936.1
2025-12-28 23:00:00,6,29.7,679.3,769.4
2025-12-29 00:00:00,4,28.0,1108.2,993.5
2025-12-29 01:00:00,10,29.8,1206.6,799.1
2025-12-29 02:00:00,4,29.8,504.4,1008.4
2025-12-29 03:00:00,9,29.3,1144.3,980.5
2025-12-29 04:00:00,5,29.5,940.2,639.8
2025-12-29 05:00:00,9,29.6,819.4,834.6
2025-12-29 06:00:00,7,30.3,568.7,966.6
2025-12-29 07:00:00,9,29.7,843.3,979.3
2025-12-29 08:00:00,0,30.4,1125.9,823.4
2025-12-29 09:00:00,1,29.9,750.4,661.3
2025-12-29 10:00:00,8,29.1,885.0,455.7
2025-12-29 11:00:00,6,30.2,1122.1,903.2
2025-12-29 12:00:00,5,29.4,886.0,643.0
2025-12-29 13:00:00,7,27.2,800.1,935.5
2025-12-29 14:00:00,10,31.0,954.8,878.3
2025-12-29 15:00:00,8,27.1,1016.2,791.3
2025-12-29 16:00:00,4,27.9,823.8,788.9
2025-12-29 17:00:00,2,28.2,716.7,789.7
2025-12-29 18:00:00,1,29.1,958.2,556.3
2025-12-29 19:00:00,2,28.8,1303.8,1256.7
