timestamp,outside_humidity,outside_temperature,return_humidity,return_temperature,economizer_enthalpy_setpoint,economizer_temperature_setpoint,power
2021-06-17 08:00:00,0.86,69.7,0.5,77.9,72,30,327035
2021-06-17 09:00:00,0.82,56.0,0.5,72.9,72,30,279809
2021-06-17 10:00:00,0.88,66.4,0.51,77.4,72,30,292062
2021-06-17 11:00:00,0.81,52.0,0.58,73.2,72,30,208687
2021-06-17 12:00:00,0.84,69.4,0.48,78.7,72,30,333117
2021-06-17 13:00:00,0.81,81.7,0.46,71.6,72,30,270218
2021-06-17 14:00:00,0.89,69.4,0.4,78.3,72,30,384915
2021-06-17 15:00:00,0.82,54.3,0.47,71.6,72,30,309428
2021-06-17 16:00:00,0.77,77.7,0.57,68.6,72,30,366791
2021-06-17 17:00:00,0.79,80.3,0.51,77.0,72,30,176339
2021-06-17 18:00:00,0.89,64.7,0.59,75.5,72,30,325564
2021-06-17 19:00:00,0.8,72.1,0.38,74.3,72,30,306309
2021-06-17 20:00:00,0.85,57.5,0.54,76.4,72,30,273040
2021-06-17 21:00:00,0.78,61.4,0.56,72.9,72,30,359433
2021-06-17 22:00:00,0.83,66.4,0.43,77.3,72,30,331623
2021-06-17 23:00:00,0.92,65.0,0.46,69.7,72,30,226130
2021-06-18 00:00:00,0.86,74.5,0.48,72.1,72,30,255326
2021-06-18 01:00:00,0.85,71.7,0.52,78.2,72,30,313110
2021-06-18 02:00:00,0.85,60.7,0.43,70.6,72,30,377204
2021-06-18 03:00:00,0.87,73.3,0.55,73.3,72,30,310370
2021-06-18 04:00:00,0.94,72.8,0.48,79.2,72,30,403646
2021-06-18 05:00:00,0.87,66.3,0.51,71.0,72,30,304903
2021-06-18 06:00:00,0.84,89.0,0.44,72.6,72,30,245802
2021-06-18 07:00:00,0.9,54.5,0.47,74.8,72,30,309021
2021-06-18 08:00:00,0.84,60.3,0.46,74.3,72,30,233184
2021-06-18 09:00:00,0.85,83.0,0.54,67.2,72,30,280837
2021-06-18 10:00:00,0.88,61.6,0.66,75.5,72,30,333250
2021-06-18 11:00:00,0.82,68.4,0.53,76.1,72,30,282679
2021-06-18 12:00:00,0.93,68.1,0.51,67.6,72,30,315146
2021-06-18 13:00:00,0.85,78.6,0.52,72.4,72,30,342736
2021-06-18 14:00:00,0.94,83.3,0.43,80.4,72,30,321561
2021-06-18 15:00:00,0.87,53.9,0.46,74.3,72,30,312070
2021-06-18 16:00:00,0.89,64.7,0.45,77.9,72,30,337692
2021-06-18 17:00:00,0.86,80.7,0.49,74.4,72,30,456000
2021-06-18 18:00:00,0.91,87.4,0.55,80.2,72,30,420647
2021-06-18 19:00:00,0.9,71.7,0.49,73.1,72,30,252974
2021-06-18 20:00:00,0.84,61.0,0.54,75.7,72,30,374093
2021-06-18 21:00:00,0.84,68.4,0.54,81.4,72,30,441991
2021-06-18 22:00:00,0.91,57.6,0.52,68.1,72,30,306028
2021-06-18 23:00:00,0.81,58.7,0.54,75.6,72,30,348371
2021-06-19 00:00:00,0.85,59.5,0.39,70.3,72,30,323449
2021-06-19 01:00:00,0.71,76.0,0.52,77.9,72,30,357812
2021-06-19 02:00:00,0.82,54.5,0.51,77.4,72,30,446097
2021-06-19 03:00:00,0.89,76.1,0.36,71.1,72,30,326171
2021-06-19 04:00:00,0.86,66.5,0.5,78.6,72,30,302133
2021-06-19 05:00:00,0.83,76.7,0.52,75.5,72,30,289136
2021-06-19 06:00:00,0.9,76.1,0.55,74.3,72,30,375915
2021-06-19 07:00:00,0.76,77.6,0.46,72.5,72,30,310562
2021-06-19 08:00:00,0.78,86.5,0.39,68.3,72,30,366802
2021-06-19 09:00:00,0.9,57.9,0.43,80.2,72,30,338869
2021-06-19 10:00:00,0.88,70.6,0.47,78.6,72,30,398867
2021-06-19 11:00:00,0.87,85.7,0.5,76.6,72,30,388095
2021-06-19 12:00:00,0.85,68.0,0.51,81.8,72,30,410861
2021-06-19 13:00:00,0.82,63.5,0.44,77.1,72,30,403581
2021-06-19 14:00:00,0.84,88.5,0.57,72.7,72,30,318885
2021-06-19 15:00:00,0.81,59.4,0.46,75.5,72,30,431794
2021-06-19 16:00:00,0.8,70.4,0.47,72.2,72,30,366774
2021-06-19 17:00:00,0.85,64.9,0.46,73.4,72,30,396603
2021-06-19 18:00:00,0.85,71.0,0.6,74.6,72,30,306050
2021-06-19 19:00:00,0.84,38.4,0.52,80.2,72,30,351028
2021-06-19 20:00:00,0.9,76.9,0.64,66.8,72,30,434844
2021-06-19 21:00:00,0.85,51.9,0.46,72.7,72,30,409148
2021-06-19 22:00:00,0.84,82.1,0.61,77.0,72,30,355054
2021-06-19 23:00:00,0.89,56.2,0.46,73.6,72,30,357119
2021-06-20 00:00:00,0.9,61.7,0.46,73.8,72,30,313946
2021-06-20 01:00:00,0.78,68.1,0.51,73.3,72,30,449566
2021-06-20 02:00:00,0.82,57.8,0.54,72.8,72,30,388983
2021-06-20 03:00:00,0.88,61.8,0.47,74.2,72,30,313033
2021-06-20 04:00:00,0.92,83.7,0.43,81.8,72,30,278909
2021-06-20 05:00:00,0.91,65.6,0.54,80.7,72,30,407628
2021-06-20 06:00:00,0.95,82.1,0.48,75.9,72,30,349021
2021-06-20 07:00:00,1.0,61.5,0.5,74.5,72,30,368716
2021-06-20 08:00:00,0.85,68.6,0.5,77.1,72,30,353627
2021-06-20 09:00:00,0.98,56.1,0.4,72.6,72,30,361195
2021-06-20 10:00:00,0.86,81.3,0.6,76.0,72,30,310002
2021-06-20 11:00:00,0.93,64.8,0.47,75.9,72,30,302594
2021-06-20 12:00:00,0.88,75.6,0.54,76.9,72,30,494789
2021-06-20 13:00:00,0.78,68.9,0.5,73.1,72,30,358868
2021-06-20 14:00:00,0.87,66.4,0.52,73.0,72,30,295624
2021-06-20 15:00:00,0.83,84.6,0.49,71.1,72,30,266714
2021-06-20 16:00:00,0.84,72.6,0.45,70.6,72,30,350010
2021-06-20 17:00:00,0.89,68.7,0.47,73.8,72,30,383100
2021-06-20 18:00:00,0.82,67.4,0.41,77.7,72,30,409596
2021-06-20 19:00:00,0.9,75.7,0.54,78.5,72,30,382142
2021-06-20 20:00:00,0.87,79.0,0.45,76.5,72,30,350996
2021-06-20 21:00:00,0.85,68.9,0.43,75.2,72,30,245136
2021-06-20 22:00:00,0.85,65.8,0.63,74.3,72,30,391427
2021-06-20 23:00:00,0.82,65.9,0.38,78.3,72,30,289250
2021-06-21 00:00:00,0.85,75.0,0.51,76.0,72,30,361015
2021-06-21 01:00:00,0.8,74.2,0.47,76.8,72,30,317126
2021-06-21 02:00:00,0.81,85.9,0.42,75.3,72,30,339420
2021-06-21 03:00:00,0.78,73.7,0.35,71.6,72,30,347871
2021-06-21 04:00:00,0.89,72.9,0.55,72.7,72,30,294109
2021-06-21 05:00:00,0.9,61.3,0.57,69.9,72,30,362491
2021-06-21 06:00:00,0.89,70.2,0.59,71.3,72,30,249977
2021-06-21 07:00:00,0.86,76.2,0.49,76.3,72,30,389905
2021-06-21 08:00:00,0.88,61.0,0.57,76.1,72,30,293228
2021-06-21 09:00:00,0.82,78.3,0.58,73.9,72,30,323487
2021-06-21 10:00:00,0.81,70.9,0.47,75.0,72,30,207461
2021-06-21 11:00:00,0.83,81.1,0.51,77.3,72,30,222477
2021-06-21 12:00:00,0.81,72.3,0.45,78.3,72,30,356059
2021-06-21 13:00:00,0.82,64.6,0.55,72.9,72,30,323768
2021-06-21 14:00:00,0.9,70.8,0.52,72.4,72,30,364837
2021-06-21 15:00:00,0.99,62.1,0.42,81.3,72,30,291818
2021-06-21 16:00:00,0.89,52.8,0.54,77.3,72,30,429198
2021-06-21 17:00:00,0.93,65.9,0.55,81.6,72,30,329682
2021-06-21 18:00:00,0.88,75.7,0.56,72.9,72,30,318821
2021-06-21 19:00:00,0.83,80.5,0.58,73.3,72,30,300333
2021-06-21 20:00:00,0.88,72.3,0.56,78.2,72,30,429018
2021-06-21 21:00:00,0.84,67.8,0.54,75.2,72,30,326392
2021-06-21 22:00:00,0.88,76.2,0.53,80.5,72,30,403486
2021-06-21 23:00:00,0.82,80.2,0.61,76.8,72,30,346505
2021-06-22 00:00:00,0.82,79.1,0.56,78.5,72,30,277809
2021-06-22 01:00:00,0.83,86.0,0.59,75.3,72,30,267963
2021-06-22 02:00:00,0.82,76.2,0.57,75.2,72,30,490373
2021-06-22 03:00:00,0.81,69.9,0.69,78.1,72,30,336566
2021-06-22 04:00:00,0.88,65.6,0.42,74.0,72,30,312555
2021-06-22 05:00:00,0.94,62.6,0.61,71.3,72,30,336491
2021-06-22 06:00:00,0.85,76.6,0.46,78.5,72,30,278401
2021-06-22 07:00:00,0.85,57.2,0.59,79.6,72,30,318264
2021-06-22 08:00:00,0.89,60.6,0.4,77.4,72,30,339349
2021-06-22 09:00:00,0.84,71.3,0.62,75.6,72,30,354974
2021-06-22 10:00:00,0.89,51.4,0.56,71.5,72,30,293782
2021-06-22 11:00:00,0.92,83.7,0.5,76.0,72,30,327050
2021-06-22 12:00:00,0.83,54.6,0.61,75.4,72,30,366046
2021-06-22 13:00:00,0.78,85.8,0.47,75.6,72,30,380426
2021-06-22 14:00:00,0.89,85.1,0.44,80.4,72,30,375400
2021-06-22 15:00:00,0.77,74.0,0.48,73.3,72,30,533609
2021-06-22 16:00:00,0.83,59.3,0.57,76.6,72,30,324955
2021-06-22 17:00:00,0.87,65.4,0.66,71.0,72,30,346391
2021-06-22 18:00:00,0.83,76.5,0.38,79.2,72,30,378063
2021-06-22 19:00:00,0.79,81.2,0.45,77.0,72,30,322585
2021-06-22 20:00:00,0.78,70.0,0.57,71.5,72,30,353225
2021-06-22 21:00:00,0.84,61.1,0.53,71.2,72,30,298733
2021-06-22 22:00:00,0.85,83.1,0.56,79.1,72,30,337032
2021-06-22 23:00:00,0.83,80.9,0.49,75.5,72,30,376256
2021-06-23 00:00:00,0.88,74.9,0.4,80.9,72,30,333700
2021-06-23 01:00:00,0.82,77.2,0.44,74.5,72,30,294040
2021-06-23 06:00:00,0.88,81.5,0.46,72.3,72,30,210499
2021-06-23 07:00:00,0.84,68.3,0.49,72.8,72,30,376141
2021-06-23 08:00:00,0.91,61.8,0.49,76.6,72,30,391551
2021-06-23 09:00:00,0.86,59.2,0.48,78.5,72,30,302247
2021-06-23 10:00:00,0.76,53.2,0.59,76.4,72,30,475562
2021-06-23 11:00:00,0.8,81.5,0.48,79.4,72,30,388438
2021-06-23 12:00:00,0.89,85.3,0.51,75.8,72,30,271232
2021-06-23 13:00:00,0.79,93.5,0.53,69.3,72,30,366192
2021-06-23 14:00:00,0.8,99.9,0.4,79.5,72,30,353074
2021-06-23 15:00:00,0.79,52.4,0.46,75.6,72,30,370086
2021-06-23 16:00:00,0.85,65.8,0.42,70.6,72,30,221455
2021-06-23 17:00:00,0.86,82.5,0.51,76.7,72,30,403488
2021-06-23 18:00:00,0.85,68.7,0.56,75.5,72,30,329213
2021-06-23 19:00:00,0.86,65.7,0.42,71.4,72,30,344629
2021-06-23 20:00:00,0.91,67.7,0.53,73.7,72,30,320119
2021-06-23 21:00:00,0.74,85.0,0.42,78.6,72,30,255586
2021-06-23 22:00:00,0.9,68.0,0.56,76.9,72,30,438494
2021-06-23 23:00:00,0.83,69.7,0.51,72.2,72,30,294827
2021-06-24 00:00:00,0.86,58.2,0.48,76.0,72,30,377920
2021-06-24 01:00:00,0.79,60.2,0.48,75.6,72,30,251397
2021-06-24 02:00:00,0.85,87.2,0.53,76.2,72,30,397757
2021-06-24 03:00:00,0.92,56.8,0.47,67.9,72,30,340408
2021-06-24 07:00:00,0.86,92.8,0.51,76.6,72,30,467256
2021-06-24 08:00:00,0.79,61.7,0.48,80.5,72,30,248871
2021-06-24 09:00:00,0.87,72.5,0.51,75.1,72,30,506034
2021-06-24 10:00:00,0.86,66.4,0.54,72.2,72,30,336880
2021-06-24 11:00:00,0.88,69.2,0.45,77.2,72,30,467967
2021-06-24 12:00:00,0.81,79.2,0.51,75.9,72,30,405125
2021-06-24 13:00:00,0.86,67.6,0.46,76.2,72,30,354599
2021-06-24 14:00:00,0.83,51.2,0.46,74.7,72,30,474604
2021-06-24 15:00:00,0.92,84.2,0.56,80.3,72,30,450107
2021-06-24 16:00:00,0.81,67.4,0.52,78.2,72,30,452782
2021-06-24 17:00:00,0.89,60.0,0.55,71.3,72,30,123877
2021-06-24 18:00:00,0.74,81.4,0.45,78.5,72,30,206039
2021-06-24 19:00:00,0.83,73.2,0.39,75.1,72,30,381211
2021-06-24 20:00:00,0.91,82.7,0.59,82.7,72,30,404162
2021-06-24 21:00:00,0.86,65.2,0.53,72.0,72,30,365655
2021-06-24 22:00:00,0.77,71.0,0.5,73.8,72,30,264324
2021-06-24 23:00:00,0.8,91.5,0.44,76.8,72,30,350292
2021-06-25 00:00:00,0.87,60.4,0.58,78.2,72,30,251419
2021-06-25 01:00:00,0.85,83.1,0.42,74.9,72,30,222586
2021-06-25 02:00:00,0.88,64.0,0.59,77.4,72,30,425004
2021-06-25 03:00:00,0.88,74.2,0.58,81.7,72,30,354684
2021-06-25 04:00:00,0.85,73.3,0.53,73.8,72,30,308956
2021-06-25 05:00:00,0.79,63.3,0.44,78.8,72,30,434095
2021-06-25 06:00:00,0.91,60.6,0.51,73.1,72,30,395119
2021-06-25 07:00:00,0.78,71.2,0.52,75.9,72,30,326960
2021-06-25 08:00:00,0.76,67.4,0.57,68.9,72,30,273986
2021-06-25 09:00:00,0.8,71.6,0.62,74.8,72,30,288844
2021-06-25 10:00:00,0.96,86.1,0.5,74.6,72,30,336516
2021-06-25 11:00:00,0.86,72.3,0.48,80.6,72,30,215716
2021-06-25 12:00:00,0.85,68.7,0.53,78.9,72,30,416694
2021-06-25 13:00:00,0.84,72.8,0.56,74.0,72,30,327277
2021-06-25 14:00:00,0.86,75.4,0.45,72.9,72,30,379641
2021-06-25 15:00:00,0.76,55.3,0.56,81.1,72,30,390764
2021-06-25 16:00:00,0.83,59.7,0.37,73.0,72,30,362300
2021-06-25 17:00:00,0.93,75.7,0.54,73.1,72,30,346143
2021-06-25 18:00:00,0.77,47.2,0.48,73.3,72,30,325878
2021-06-25 19:00:00,0.88,66.0,0.51,78.9,72,30,220949
2021-06-25 20:00:00,0.93,76.9,0.49,79.2,72,30,384001
2021-06-25 21:00:00,0.88,80.6,0.48,73.8,72,30,281057
2021-06-25 22:00:00,0.8,59.3,0.51,72.2,72,30,351586
2021-06-25 23:00:00,0.86,74.3,0.44,74.8,72,30,233485
2021-06-26 00:00:00,0.95,94.0,0.53,78.5,72,30,381847
2021-06-26 01:00:00,0.95,56.9,0.45,75.9,72,30,368603
2021-06-26 02:00:00,0.87,83.4,0.43,74.8,72,30,337922
2021-06-26 03:00:00,0.82,65.1,0.53,74.9,72,30,362177
2021-06-26 04:00:00,0.82,46.8,0.58,71.8,72,30,234552
2021-06-26 05:00:00,0.89,78.3,0.61,74.6,72,30,273283
2021-06-26 06:00:00,0.82,88.9,0.43,76.5,72,30,331810
2021-06-26 07:00:00,0.84,59.4,0.5,74.3,72,30,372905
2021-06-26 08:00:00,0.81,69.3,0.43,69.0,72,30,184766
2021-06-26 09:00:00,0.85,66.1,0.49,70.2,72,30,361580
2021-06-26 10:00:00,0.77,58.7,0.5,73.9,72,30,431371
2021-06-26 11:00:00,0.95,89.3,0.5,73.1,72,30,466460
2021-06-26 12:00:00,0.82,62.6,0.48,76.5,72,30,389814
2021-06-26 13:00:00,0.77,57.1,0.58,72.9,72,30,455147
2021-06-26 14:00:00,0.85,66.6,0.49,76.4,72,30,363842
2021-06-26 15:00:00,0.84,56.7,0.53,88.3,72,30,289967
2021-06-26 16:00:00,0.94,65.1,0.58,69.1,72,30,276225
2021-06-26 17:00:00,0.84,78.8,0.39,74.8,72,30,398779
2021-06-26 18:00:00,0.86,82.1,0.53,77.3,72,30,362474
2021-06-26 19:00:00,0.81,63.2,0.58,74.3,72,30,392151
2021-06-26 20:00:00,0.86,61.8,0.46,75.7,72,30,394249
2021-06-26 21:00:00,0.88,82.2,0.45,75.5,72,30,388902
2021-06-26 22:00:00,0.92,67.4,0.54,72.4,72,30,334370
2021-06-26 23:00:00,0.83,57.0,0.36,74.6,72,30,279369
2021-06-27 00:00:00,0.86,56.8,0.47,72.5,72,30,363326
2021-06-27 01:00:00,0.83,92.6,0.43,75.2,72,30,344735
2021-06-27 02:00:00,0.81,89.6,0.47,71.8,72,30,245740
2021-06-27 03:00:00,0.84,69.9,0.65,69.3,72,30,441127
2021-06-27 04:00:00,0.92,68.6,0.47,80.0,72,30,326692
2021-06-27 05:00:00,0.8,71.8,0.61,80.6,72,30,222571
2021-06-27 06:00:00,0.87,59.3,0.52,79.9,72,30,341353
2021-06-27 07:00:00,0.79,78.4,0.51,73.3,72,30,496959
2021-06-27 08:00:00,0.89,77.1,0.47,69.7,72,30,354802
2021-06-27 09:00:00,0.89,65.0,0.53,78.3,72,30,243620
2021-06-27 10:00:00,0.8,75.5,0.56,74.7,72,30,402445
2021-06-27 11:00:00,0.74,74.1,0.5,72.1,72,30,233299
2021-06-27 12:00:00,0.79,72.8,0.45,73.1,72,30,335170
2021-06-27 13:00:00,0.84,79.1,0.46,68.4,72,30,248466
2021-06-27 14:00:00,0.85,62.5,0.5,76.3,72,30,334358
2021-06-27 15:00:00,0.8,75.9,0.42,70.2,72,30,353574
2021-06-27 16:00:00,0.79,77.0,0.44,75.2,72,30,387310
2021-06-27 17:00:00,0.88,82.7,0.52,70.0,72,30,291004
2021-06-27 18:00:00,0.83,50.3,0.53,75.9,72,30,327255
2021-06-27 19:00:00,0.84,65.8,0.45,73.0,72,30,238807
2021-06-27 20:00:00,0.87,76.1,0.48,74.9,72,30,428992
2021-06-27 21:00:00,0.87,54.5,0.62,76.7,72,30,368937
2021-06-27 22:00:00,0.89,76.3,0.48,75.1,72,30,411513
2021-06-27 23:00:00,0.67,86.2,0.43,72.6,72,30,462420
2021-06-28 00:00:00,0.83,61.5,0.52,73.7,72,30,361933
2021-06-28 01:00:00,0.81,72.0,0.53,74.9,72,30,286494
2021-06-28 02:00:00,0.81,72.7,0.51,74.3,72,30,390095
2021-06-28 03:00:00,0.77,62.8,0.54,80.7,72,30,261052
2021-06-28 04:00:00,0.82,56.5,0.49,82.8,72,30,316097
2021-06-28 05:00:00,0.84,53.4,0.55,74.3,72,30,430336
2021-06-28 06:00:00,0.78,61.2,0.49,73.4,72,30,312694
2021-06-28 07:00:00,0.88,71.3,0.5,76.3,72,30,266432
2021-06-28 08:00:00,0.97,50.7,0.52,71.0,72,30,316935
2021-06-28 09:00:00,0.85,69.5,0.59,76.6,72,30,308262
2021-06-28 10:00:00,0.91,87.7,0.56,84.8,72,30,347396
2021-06-28 11:00:00,0.87,54.5,0.53,71.6,72,30,464999
2021-06-28 12:00:00,0.86,58.1,0.51,74.3,72,30,386189
2021-06-28 13:00:00,0.87,65.8,0.46,71.8,72,30,334684
2021-06-28 14:00:00,0.83,68.9,0.48,74.1,72,30,160451
2021-06-28 15:00:00,0.83,69.1,0.67,75.6,72,30,294982
2021-06-28 16:00:00,0.9,65.5,0.53,81.4,72,30,305335
2021-06-28 17:00:00,0.77,64.5,0.54,73.3,72,30,265139
2021-06-28 18:00:00,0.93,65.1,0.49,73.0,72,30,369925
2021-06-28 19:00:00,0.82,66.3,0.46,79.5,72,30,382304
2021-06-28 20:00:00,0.85,78.0,0.55,70.9,72,30,414134
2021-06-28 21:00:00,0.78,86.6,0.51,70.2,72,30,448279
2021-06-28 22:00:00,0.86,73.3,0.5,72.7,72,30,336953
2021-06-28 23:00:00,0.82,71.3,0.45,70.7,72,30,406037
2021-06-29 00:00:00,0.9,84.9,0.61,73.2,72,30,289955
2021-06-29 01:00:00,0.83,64.4,0.51,78.5,72,30,310020
2021-06-29 02:00:00,0.87,48.4,0.43,79.1,72,30,526020
2021-06-29 03:00:00,0.88,77.9,0.46,68.9,72,30,328234
2021-06-29 04:00:00,0.79,65.9,0.52,71.9,72,30,292611
2021-06-29 05:00:00,0.8,70.1,0.4,75.2,72,30,377947
2021-06-29 06:00:00,0.82,76.9,0.65,81.4,72,30,374731
2021-06-29 07:00:00,0.82,85.5,0.53,80.5,72,30,360361
2021-06-29 08:00:00,0.85,91.7,0.53,73.8,72,30,375916
2021-06-29 09:00:00,0.84,63.2,0.5,72.9,72,30,389425
2021-06-29 10:00:00,0.79,59.8,0.54,80.1,72,30,337489
2021-06-29 11:00:00,0.96,74.9,0.46,73.2,72,30,346074
2021-06-29 12:00:00,0.86,85.1,0.53,80.2,72,30,416372
2021-06-29 13:00:00,0.79,58.7,0.47,74.2,72,30,269825
2021-06-29 14:00:00,0.81,68.7,0.41,75.9,72,30,391451
2021-06-29 15:00:00,0.86,61.0,0.47,78.1,72,30,355777
2021-06-29 16:00:00,0.87,64.2,0.48,80.1,72,30,370434
2021-06-29 17:00:00,0.86,66.7,0.53,80.1,72,30,378812
2021-06-29 18:00:00,0.9,70.2,0.58,80.8,72,30,447346
2021-06-29 19:00:00,0.9,66.1,0.49,72.1,72,30,464938
2021-06-29 20:00:00,0.88,88.2,0.5,70.3,72,30,236393
2021-06-29 21:00:00,0.87,64.8,0.55,78.0,72,30,382106
2021-06-29 22:00:00,0.92,65.0,0.5,68.7,72,30,280741
2021-06-29 23:00:00,0.78,75.9,0.41,74.1,72,30,142283
2021-06-30 00:00:00,0.84,70.1,0.47,76.3,72,30,361559
2021-06-30 01:00:00,0.85,57.9,0.44,78.2,72,30,313778
2021-06-30 02:00:00,0.81,68.5,0.56,70.6,72,30,390877
2021-06-30 03:00:00,0.79,87.7,0.55,76.5,72,30,341544
2021-06-30 04:00:00,0.88,87.6,0.51,79.6,72,30,378188
2021-06-30 05:00:00,0.88,57.6,0.5,69.3,72,30,329362
2021-06-30 06:00:00,0.82,79.0,0.46,73.4,72,30,148294
2021-06-30 07:00:00,0.82,58.7,0.45,78.1,72,30,455765
2021-06-30 08:00:00,0.81,67.1,0.62,81.1,72,30,311305
2021-06-30 09:00:00,0.88,56.7,0.49,75.2,72,30,393461
2021-06-30 10:00:00,0.86,66.8,0.57,76.3,72,30,329872
2021-06-30 11:00:00,0.82,75.5,0.56,71.0,72,30,285955
2021-06-30 12:00:00,0.87,72.8,0.53,73.4,72,30,316083
2021-06-30 13:00:00,0.91,72.7,0.49,73.5,72,30,274646
2021-06-30 14:00:00,0.87,68.0,0.37,73.7,72,30,276135
2021-06-30 15:00:00,0.89,59.3,0.45,85.2,72,30,260496
2021-06-30 16:00:00,0.8,73.5,0.43,70.2,72,30,407826
2021-06-30 17:00:00,0.84,60.4,0.51,75.7,72,30,305181
2021-06-30 18:00:00,0.91,75.1,0.56,71.2,72,30,276159
2021-06-30 19:00:00,0.91,66.9,0.45,71.3,72,30,380043
2021-06-30 20:00:00,0.81,56.8,0.42,77.9,72,30,373926
2021-06-30 21:00:00,0.9,68.8,0.55,76.7,72,30,358792
2021-06-30 22:00:00,0.85,93.9,0.51,72.7,72,30,373092
2021-06-30 23:00:00,0.94,62.9,0.5,79.5,72,30,516462
2021-07-01 00:00:00,0.79,79.2,0.55,76.0,72,30,363146
2021-07-01 01:00:00,0.84,79.6,0.53,74.4,72,30,434192
2021-07-01 02:00:00,0.75,84.4,0.52,73.9,72,30,251422
2021-07-01 03:00:00,0.86,67.2,0.52,75.7,72,30,309567
2021-07-01 04:00:00,0.92,68.2,0.42,74.9,72,30,299198
2021-07-01 05:00:00,0.91,66.8,0.45,73.9,72,30,405477
2021-07-01 06:00:00,0.83,61.7,0.56,79.8,72,30,339245
2021-07-01 07:00:00,0.84,70.5,0.49,73.3,72,30,413973
2021-07-01 08:00:00,0.89,81.7,0.4,76.1,72,30,432297
2021-07-01 09:00:00,0.86,71.7,0.48,73.9,72,30,439979
2021-07-01 10:00:00,0.8,78.7,0.47,79.7,72,30,453642
2021-07-01 11:00:00,0.87,69.1,0.45,80.5,72,30,200630
2021-07-01 12:00:00,0.8,71.7,0.48,72.0,72,30,307458
2021-07-01 13:00:00,0.79,81.2,0.57,78.3,72,30,276342
2021-07-01 14:00:00,0.84,58.8,0.51,77.8,72,30,370029
2021-07-01 15:00:00,0.79,50.3,0.49,74.1,72,30,305730
2021-07-01 16:00:00,0.88,71.3,0.57,74.5,72,30,449074
2021-07-01 17:00:00,0.85,57.7,0.59,81.6,72,30,353665
2021-07-01 18:00:00,0.83,83.2,0.56,77.7,72,30,454764
2021-07-01 19:00:00,0.87,59.7,0.51,75.0,72,30,259811
2021-07-01 20:00:00,0.87,74.6,0.51,77.3,72,30,388099
2021-07-01 21:00:00,0.85,77.3,0.51,76.4,72,30,294049
2021-07-01 22:00:00,0.92,71.8,0.6,76.0,72,30,255062
2021-07-01 23:00:00,0.83,65.7,0.48,66.0,72,30,399073
2021-07-02 00:00:00,0.81,66.9,0.49,69.7,72,30,351412
2021-07-02 01:00:00,0.82,91.9,0.47,71.4,72,30,370839
2021-07-02 02:00:00,0.81,75.0,0.54,75.8,72,30,331698
2021-07-02 03:00:00,0.85,77.0,0.49,68.1,72,30,299033
2021-07-02 04:00:00,0.83,71.0,0.46,73.8,72,30,417231
2021-07-02 05:00:00,0.87,71.1,0.53,81.4,72,30,367085
2021-07-02 06:00:00,0.97,75.7,0.47,75.3,72,30,460271
2021-07-02 07:00:00,0.85,56.9,0.54,71.3,72,30,286653
2021-07-02 08:00:00,0.85,77.4,0.47,73.3,72,30,276098
2021-07-02 09:00:00,0.86,84.5,0.58,72.5,72,30,367509
2021-07-02 10:00:00,0.9,54.6,0.54,71.9,72,30,414675
2021-07-02 11:00:00,0.86,65.7,0.47,73.7,72,30,322504
2021-07-02 12:00:00,0.91,51.3,0.48,72.7,72,30,251708
2021-07-02 13:00:00,0.84,65.9,0.51,65.6,72,30,372980
2021-07-02 14:00:00,0.91,78.1,0.46,80.5,72,30,398906
2021-07-02 15:00:00,0.85,74.5,0.54,73.8,72,30,274856
2021-07-02 16:00:00,0.74,63.7,0.49,72.4,72,30,325170
2021-07-02 17:00:00,0.79,68.7,0.47,81.1,72,30,351331
2021-07-02 18:00:00,0.8,66.9,0.55,66.9,72,30,478538
2021-07-02 19:00:00,0.85,65.3,0.47,77.8,72,30,428089
2021-07-02 20:00:00,0.8,82.7,0.52,78.1,72,30,343502
2021-07-02 21:00:00,0.87,65.8,0.41,77.8,72,30,266904
2021-07-02 22:00:00,0.79,67.1,0.5,74.9,72,30,421237
2021-07-02 23:00:00,0.87,71.8,0.47,77.8,72,30,306681
2021-07-03 00:00:00,0.85,49.3,0.45,72.6,72,30,424287
2021-07-03 01:00:00,0.85,56.5,0.46,75.9,72,30,422587
2021-07-03 02:00:00,0.9,68.7,0.44,73.1,72,30,297407
2021-07-03 03:00:00,0.87,68.0,0.5,70.6,72,30,345340
2021-07-03 04:00:00,0.93,79.7,0.53,77.9,72,30,288492
2021-07-03 05:00:00,0.91,79.2,0.55,78.5,72,30,291373
2021-07-03 06:00:00,0.85,62.1,0.48,71.5,72,30,366096
2021-07-03 07:00:00,0.93,55.8,0.52,77.3,72,30,307368
2021-07-03 08:00:00,0.86,66.8,0.51,76.4,72,30,385577
2021-07-03 09:00:00,0.87,81.8,0.47,78.5,72,30,350682
2021-07-03 10:00:00,0.82,74.8,0.65,76.7,72,30,349430
2021-07-03 11:00:00,0.86,81.4,0.47,76.3,72,30,381191
2021-07-03 12:00:00,0.84,61.5,0.56,75.7,72,30,399407
2021-07-03 13:00:00,0.84,58.8,0.52,75.5,72,30,462310
2021-07-03 14:00:00,0.89,59.8,0.6,80.4,72,30,431670
2021-07-03 15:00:00,0.76,60.5,0.51,69.9,72,30,445660
2021-07-03 16:00:00,0.87,67.5,0.55,83.6,72,30,273362
2021-07-03 17:00:00,0.78,63.1,0.54,73.9,72,30,287535
